Day,Time,Sensor id,Installation id,DAQI,PM10 [ug/m3],PM10 [% of WHO guideline],PM2.5 [ug/m3],PM2.5 [% of WHO guideline],PM1 [ug/m3],NO2 [ug/m3],NO2 [% of WHO guideline],NO [ug/m3],O3 [ug/m3],O3 [% of WHO guideline],CO [ug/m3],CO [% of WHO guideline],SO2 [ug/m3],SO2 [% of WHO guideline],H2S [ug/m3],Temperature [Â°C],Wind speed [km/h],Wind bearing,Pressure [hPa],Humidity [%]
Thursday,11:00:00,14901,118908.0,3.6,39.7,88.2,29.4,196.3,28.6,,,,,,,,,,,11.4,9.2,78.1,1022.1,81.5
Thursday,12:00:00,14558,118907.0,6.1,56.6,125.8,46.3,308.7,44.1,,,,,,,,,,,14.0,9.0,100.9,1023.0,77.6
Thursday,12:00:00,14878,118912.0,19.0,132.9,295.4,124.5,830.0,118.8,,,,,,,,,,,13.4,9.0,100.7,1022.4,78.4
Thursday,12:00:00,14882,118909.0,7.9,69.4,154.2,58.6,390.5,53.8,,,,,,,,,,,13.3,9.0,101.0,1022.4,78.5
Thursday,12:00:00,14901,118908.0,7.0,60.8,135.1,51.9,345.8,53.8,,,,,,,,,,,12.7,10.0,81.0,1021.5,77.7
Thursday,13:00:00,14558,118907.0,8.8,74.5,165.6,63.8,425.2,62.6,,,,,,,,,,,14.6,9.0,102.0,1022.5,75.0
Thursday,13:00:00,14878,118912.0,21.4,145.3,323.0,138.8,925.0,140.5,,,,,,,,,,,14.0,9.0,101.9,1021.9,75.4
Thursday,13:00:00,14882,118909.0,10.6,85.2,189.4,74.6,497.1,70.9,,,,,,,,,,,13.9,9.0,101.9,1021.9,75.9
Thursday,13:00:00,14901,118908.0,9.2,75.1,167.0,66.0,439.9,68.3,,,,,,,,,,,13.3,10.1,79.5,1021.1,75.2
Thursday,14:00:00,14558,118907.0,8.6,72.1,160.1,62.0,413.3,64.2,,,,,,,,,,,14.9,9.0,100.8,1022.1,72.9
Thursday,14:00:00,14878,118912.0,21.0,142.1,315.7,136.5,909.9,142.2,,,,,,,,,,,14.5,9.0,101.1,1021.6,72.7
Thursday,14:00:00,14882,118909.0,11.1,86.9,193.0,77.8,518.9,78.0,,,,,,,,,,,14.3,9.0,101.0,1021.6,73.7
Thursday,14:00:00,14901,118908.0,8.0,68.8,152.9,58.7,391.6,59.9,,,,,,,,,,,13.6,10.2,76.3,1020.8,72.7
Thursday,15:00:00,14558,118907.0,8.1,66.9,148.7,57.8,385.4,59.4,,,,,,,,,,,14.8,8.6,157.9,1022.0,72.4
Thursday,15:00:00,14878,118912.0,14.1,103.3,229.5,95.4,635.7,96.0,,,,,,,,,,,14.4,8.6,158.2,1021.4,71.8
Thursday,15:00:00,14882,118909.0,9.2,73.4,163.0,65.3,435.3,64.0,,,,,,,,,,,14.2,8.6,158.3,1021.4,73.1
Thursday,15:00:00,14901,118908.0,6.3,57.0,126.6,47.2,314.8,48.2,,,,,,,,,,,13.5,9.8,143.0,1020.6,72.4
Thursday,16:00:00,14558,118907.0,5.9,56.6,125.7,45.7,304.6,44.6,,,,,,,,,,,14.1,8.1,156.5,1022.0,74.2
Thursday,16:00:00,14878,118912.0,11.5,88.6,196.8,80.0,533.3,79.4,,,,,,,,,,,13.8,8.1,156.7,1021.4,73.4
Thursday,16:00:00,14882,118909.0,7.4,64.6,143.5,54.9,365.7,51.1,,,,,,,,,,,13.6,8.1,156.8,1021.4,74.8
Thursday,16:00:00,14901,118908.0,5.9,54.2,120.6,44.8,298.6,45.0,,,,,,,,,,,12.9,9.2,138.2,1020.7,73.9
Thursday,17:00:00,14558,118907.0,6.7,60.0,133.4,49.8,331.8,48.1,,,,,,,,,,,13.4,7.8,154.5,1022.2,77.0
Thursday,17:00:00,14878,118912.0,14.6,106.4,236.3,97.9,652.6,95.1,,,,,,,,,,,13.0,7.8,154.5,1021.6,76.3
Thursday,17:00:00,14882,118909.0,9.1,74.3,165.2,64.7,431.4,59.1,,,,,,,,,,,12.7,7.8,154.5,1021.7,77.8
Thursday,17:00:00,14901,118908.0,4.5,46.6,103.6,35.9,239.0,35.2,,,,,,,,,,,12.1,8.9,131.9,1021.0,76.7
Thursday,18:00:00,14558,118907.0,9.4,77.4,172.0,66.9,446.0,63.7,,,,,,,,,,,12.6,7.8,152.6,1022.4,80.5
Thursday,18:00:00,14878,118912.0,22.2,151.6,337.0,143.7,958.1,137.7,,,,,,,,,,,12.2,7.8,152.9,1021.8,79.2
Thursday,18:00:00,14882,118909.0,14.5,109.0,242.3,97.9,652.6,86.7,,,,,,,,,,,12.0,7.8,152.6,1021.9,81.9
Thursday,18:00:00,14901,118908.0,7.0,63.9,142.0,53.0,353.2,52.6,,,,,,,,,,,11.4,9.0,128.1,1021.2,80.0
Thursday,19:00:00,14558,118907.0,15.5,117.0,260.0,103.7,691.2,98.3,,,,,,,,,,,12.2,7.8,149.8,1022.4,83.0
Thursday,19:00:00,14878,118912.0,28.8,191.6,425.8,183.5,1223.1,173.0,,,,,,,,,,,11.9,7.8,150.1,1021.8,81.1
Thursday,19:00:00,14882,118909.0,19.3,139.5,310.0,126.3,842.1,111.3,,,,,,,,,,,11.6,7.8,149.9,1021.9,84.3
Thursday,19:00:00,14901,118908.0,15.3,110.8,246.3,102.6,683.8,104.6,,,,,,,,,,,10.8,9.0,127.1,1021.3,82.3
Thursday,20:00:00,14558,118907.0,17.5,130.3,289.5,115.3,768.6,108.1,,,,,,,,,,,11.9,7.6,148.1,1022.3,84.7
Thursday,20:00:00,14878,118912.0,30.2,201.4,447.5,192.0,1279.7,175.2,,,,,,,,,,,11.6,7.6,148.0,1021.7,82.6
Thursday,20:00:00,14882,118909.0,20.7,148.4,329.8,134.7,898.1,118.4,,,,,,,,,,,11.4,7.6,147.3,1021.8,86.1
Thursday,20:00:00,14901,118908.0,14.7,107.9,239.8,98.8,658.7,100.1,,,,,,,,,,,10.4,8.8,127.2,1021.2,83.9
Thursday,21:00:00,14558,118907.0,13.8,105.6,234.6,93.6,623.9,87.1,,,,,,,,,,,11.6,7.7,143.3,1022.3,86.0
Thursday,21:00:00,14878,118912.0,28.3,189.0,420.0,180.1,1200.9,166.8,,,,,,,,,,,11.5,7.7,143.3,1021.7,84.0
Thursday,21:00:00,14882,118909.0,16.6,120.9,268.6,110.1,733.9,98.5,,,,,,,,,,,11.2,7.7,143.2,1021.8,87.0
Thursday,21:00:00,14901,118908.0,10.8,85.7,190.5,75.5,503.3,73.1,,,,,,,,,,,10.2,8.7,127.6,1021.2,85.2
Thursday,22:00:00,14558,118907.0,9.2,76.9,171.0,65.9,439.5,62.0,,,,,,,,,,,11.1,7.9,142.9,1022.3,87.2
Thursday,22:00:00,14878,118912.0,11.3,87.2,193.8,78.7,524.9,79.2,,,,,,,,,,,11.2,7.8,142.8,1021.7,86.0
Thursday,22:00:00,14882,118909.0,10.8,85.7,190.5,75.9,505.9,69.5,,,,,,,,,,,10.8,7.9,142.9,1021.8,87.6
Thursday,22:00:00,14901,118908.0,6.6,60.9,135.3,50.0,333.2,47.4,,,,,,,,,,,9.9,8.8,127.2,1021.2,86.7
Thursday,23:00:00,14558,118907.0,5.3,51.9,115.4,41.1,274.3,37.7,,,,,,,,,,,10.4,7.7,142.7,1022.1,88.1
Thursday,23:00:00,14878,118912.0,3.7,39.2,87.1,29.3,195.6,28.9,,,,,,,,,,,10.4,7.7,142.7,1021.6,87.5
Thursday,23:00:00,14882,118909.0,5.2,50.2,111.5,40.3,268.6,37.1,,,,,,,,,,,10.2,7.7,142.6,1021.6,88.5
Thursday,23:00:00,14901,118908.0,4.0,46.0,102.3,33.7,224.9,31.0,,,,,,,,,,,9.5,8.5,126.0,1021.0,87.4
Friday,00:00:00,14558,118907.0,3.4,38.1,84.6,27.7,184.4,25.4,,,,,,,,,,,10.0,7.8,141.8,1021.7,88.6
Friday,00:00:00,14878,118912.0,2.8,28.6,63.6,20.1,133.8,19.4,,,,,,,,,,,10.0,7.8,141.6,1021.2,87.9
Friday,00:00:00,14882,118909.0,3.3,35.7,79.4,26.3,175.2,24.4,,,,,,,,,,,9.8,7.8,141.8,1021.3,88.8
Friday,00:00:00,14901,118908.0,3.0,31.7,70.5,22.9,152.7,21.2,,,,,,,,,,,9.2,8.5,126.0,1020.7,87.5
Friday,01:00:00,14558,118907.0,2.9,30.2,67.2,21.3,142.0,19.7,,,,,,,,,,,9.7,8.0,143.1,1021.5,89.1
Friday,01:00:00,14878,118912.0,2.4,23.4,51.9,16.0,106.4,15.5,,,,,,,,,,,9.6,7.9,143.0,1021.0,88.6
Friday,01:00:00,14882,118909.0,2.8,27.8,61.8,19.8,132.1,18.6,,,,,,,,,,,9.5,8.0,143.1,1021.0,89.3
Friday,01:00:00,14901,118908.0,2.5,24.9,55.3,17.2,114.6,16.1,,,,,,,,,,,8.9,8.7,126.4,1020.5,87.6
Friday,02:00:00,14558,118907.0,2.6,26.4,58.8,18.0,120.3,16.3,,,,,,,,,,,9.3,8.3,204.1,1021.3,89.5
Friday,02:00:00,14878,118912.0,2.4,22.3,49.5,15.0,100.1,14.4,,,,,,,,,,,9.2,8.3,203.9,1020.8,89.2
Friday,02:00:00,14882,118909.0,2.6,25.2,56.0,17.4,116.2,15.9,,,,,,,,,,,9.1,8.3,144.2,1020.8,89.9
Friday,02:00:00,14901,118908.0,2.4,23.4,52.1,15.6,103.8,14.3,,,,,,,,,,,8.6,9.1,198.1,1020.3,88.2
Friday,03:00:00,14558,118907.0,2.6,26.6,59.2,17.8,119.0,15.8,,,,,,,,,,,9.1,8.6,205.1,1021.0,89.6
Friday,03:00:00,14878,118912.0,2.3,21.7,48.1,14.3,95.2,13.5,,,,,,,,,,,9.0,8.6,205.2,1020.5,89.2
Friday,03:00:00,14882,118909.0,2.5,24.9,55.3,16.9,112.4,15.2,,,,,,,,,,,8.9,8.6,205.2,1020.5,89.8
Friday,03:00:00,14901,118908.0,2.5,24.4,54.3,16.2,108.1,14.6,,,,,,,,,,,8.3,9.4,196.7,1020.0,88.3
Friday,04:00:00,14558,118907.0,2.7,27.2,60.4,18.0,120.1,15.6,,,,,,,,,,,9.0,8.6,202.2,1020.8,89.8
Friday,04:00:00,14878,118912.0,2.4,22.4,49.9,14.7,98.0,13.6,,,,,,,,,,,8.9,8.6,202.4,1020.4,89.6
Friday,04:00:00,14882,118909.0,2.6,26.0,57.7,17.4,115.9,15.2,,,,,,,,,,,8.8,8.6,202.3,1020.4,90.0
Friday,04:00:00,14901,118908.0,2.4,23.3,51.9,14.9,99.4,13.0,,,,,,,,,,,8.3,9.5,192.6,1019.8,88.2
Friday,05:00:00,14558,118907.0,2.6,26.1,58.0,17.3,115.2,14.7,,,,,,,,,,,9.3,8.9,196.1,1020.8,89.3
Friday,05:00:00,14878,118912.0,2.4,22.9,50.9,14.9,99.0,13.4,,,,,,,,,,,9.1,8.9,196.2,1020.3,89.3
Friday,05:00:00,14882,118909.0,2.5,24.9,55.4,16.6,110.4,14.3,,,,,,,,,,,9.0,8.9,196.5,1020.3,89.6
Friday,05:00:00,14901,118908.0,2.4,22.2,49.4,13.8,92.3,12.0,,,,,,,,,,,8.4,9.8,186.2,1019.7,88.0
Friday,06:00:00,14558,118907.0,2.7,28.0,62.3,18.6,124.3,15.5,,,,,,,,,,,9.6,9.2,188.2,1020.8,88.7
Friday,06:00:00,14878,118912.0,2.8,28.5,63.4,20.4,135.7,19.0,,,,,,,,,,,9.4,9.2,188.8,1020.3,89.1
Friday,06:00:00,14882,118909.0,2.7,28.5,63.4,19.3,128.9,16.4,,,,,,,,,,,9.2,9.2,188.8,1020.3,89.3
Friday,06:00:00,14901,118908.0,2.4,22.9,50.9,14.3,95.4,12.1,,,,,,,,,,,8.6,10.0,177.5,1019.7,87.7
Friday,07:00:00,14558,118907.0,5.3,46.1,102.4,37.5,249.7,35.8,,,,,,,,,,,10.0,9.5,186.4,1020.9,88.0
Friday,07:00:00,14878,118912.0,4.1,36.4,80.9,27.9,186.2,27.4,,,,,,,,,,,9.7,9.5,186.3,1020.4,88.2
Friday,07:00:00,14882,118909.0,5.6,48.0,106.7,39.8,265.1,37.1,,,,,,,,,,,9.5,9.5,186.8,1020.5,88.7
Friday,07:00:00,14901,118908.0,4.5,37.6,83.5,29.5,196.8,28.0,,,,,,,,,,,9.0,10.3,173.7,1019.8,87.1
Friday,08:00:00,14558,118907.0,3.6,37.2,82.6,27.7,184.7,24.9,,,,,,,,,,,10.1,9.8,188.4,1021.2,87.0
Friday,08:00:00,14878,118912.0,7.5,54.2,120.4,47.6,317.5,50.5,,,,,,,,,,,9.9,9.8,188.2,1020.7,87.5
Friday,08:00:00,14882,118909.0,4.7,45.1,100.2,36.0,240.0,33.7,,,,,,,,,,,9.7,9.8,188.4,1020.7,87.6
Friday,08:00:00,14901,118908.0,3.0,30.3,67.3,21.3,142.0,19.5,,,,,,,,,,,9.2,10.5,174.5,1020.1,86.3
Friday,09:00:00,14558,118907.0,4.2,44.3,98.5,33.0,220.3,30.1,,,,,,,,,,,10.7,10.2,191.8,1021.4,85.1
Friday,09:00:00,14878,118912.0,6.9,56.1,124.6,47.9,319.7,49.6,,,,,,,,,,,10.5,10.1,191.5,1020.9,85.9
Friday,09:00:00,14882,118909.0,7.1,63.0,139.9,51.8,345.6,46.9,,,,,,,,,,,10.2,10.2,191.7,1021.0,85.9
Friday,09:00:00,14901,118908.0,3.1,33.0,73.3,23.2,154.4,20.9,,,,,,,,,,,9.9,10.8,176.2,1020.3,84.6
Friday,10:00:00,14558,118907.0,3.6,40.4,89.8,28.8,192.1,26.0,,,,,,,,,,,11.8,10.8,195.0,1021.6,82.3
Friday,10:00:00,14878,118912.0,4.8,47.6,105.8,37.5,249.8,35.7,,,,,,,,,,,11.5,10.8,194.7,1021.1,83.6
Friday,10:00:00,14882,118909.0,5.2,51.3,114.0,39.8,265.6,35.4,,,,,,,,,,,11.3,10.8,195.0,1021.1,83.3
Friday,10:00:00,14901,118908.0,3.0,31.6,70.3,21.6,144.3,19.6,,,,,,,,,,,10.9,11.3,178.2,1020.4,82.3
Friday,11:00:00,14558,118907.0,4.1,44.8,99.5,33.1,220.5,30.1,,,,,,,,,,,13.2,11.4,198.2,1021.4,79.3
Friday,11:00:00,14878,118912.0,6.0,56.3,125.1,45.9,306.2,43.9,,,,,,,,,,,12.6,11.4,198.0,1020.8,80.5
Friday,11:00:00,14882,118909.0,5.5,53.9,119.7,42.1,280.7,36.9,,,,,,,,,,,12.5,11.4,198.2,1020.9,80.4
Friday,11:00:00,14901,118908.0,4.0,43.7,97.2,33.4,222.5,32.1,,,,,,,,,,,12.1,11.9,180.6,1020.2,79.2
Friday,12:00:00,14558,118907.0,7.9,68.2,151.5,58.1,387.1,58.7,,,,,,,,,,,14.3,11.9,200.2,1021.2,76.5
Friday,12:00:00,14878,118912.0,15.5,111.8,248.4,103.7,691.4,101.6,,,,,,,,,,,13.5,11.9,200.1,1020.6,77.8
Friday,12:00:00,14882,118909.0,9.6,77.6,172.4,68.3,455.6,64.3,,,,,,,,,,,13.5,11.9,200.2,1020.6,77.7
Friday,12:00:00,14901,118908.0,12.0,91.6,203.6,82.8,551.9,87.8,,,,,,,,,,,13.3,12.4,182.6,1019.9,75.8
Friday,13:00:00,14558,118907.0,10.8,84.9,188.7,75.5,503.6,78.0,,,,,,,,,,,14.9,12.2,206.2,1021.0,74.0
Friday,13:00:00,14878,118912.0,33.0,216.5,481.2,208.8,1391.9,194.1,,,,,,,,,,,14.2,12.2,205.8,1020.4,75.4
Friday,13:00:00,14882,118909.0,13.7,100.5,223.4,92.7,618.2,90.0,,,,,,,,,,,14.1,12.2,206.2,1020.4,75.3
Friday,13:00:00,14901,118908.0,16.0,112.7,250.4,106.5,710.3,114.6,,,,,,,,,,,14.0,12.5,184.9,1019.6,73.2
Friday,14:00:00,14558,118907.0,12.9,97.8,217.3,88.4,589.3,91.2,,,,,,,,,,,15.0,12.1,208.1,1020.9,73.1
Friday,14:00:00,14878,118912.0,28.7,189.4,420.9,183.0,1220.2,176.4,,,,,,,,,,,14.4,12.1,208.0,1020.3,73.2
Friday,14:00:00,14882,118909.0,15.6,111.8,248.5,104.1,693.9,99.7,,,,,,,,,,,14.3,12.1,208.1,1020.3,74.4
Friday,14:00:00,14901,118908.0,17.9,125.0,277.8,118.3,788.8,125.9,,,,,,,,,,,14.2,12.5,185.9,1019.5,71.9
Friday,15:00:00,14558,118907.0,11.1,86.7,192.6,77.1,513.7,79.1,,,,,,,,,,,14.8,11.0,210.2,1021.0,73.5
Friday,15:00:00,14878,118912.0,18.2,126.8,281.8,119.7,798.2,116.8,,,,,,,,,,,14.1,11.0,210.2,1020.4,73.2
Friday,15:00:00,14882,118909.0,12.6,96.1,213.5,86.5,576.8,82.5,,,,,,,,,,,14.0,11.0,210.2,1020.4,75.0
Friday,15:00:00,14901,118908.0,9.6,76.2,169.3,67.8,451.9,72.1,,,,,,,,,,,13.8,11.5,187.6,1019.6,72.4
Friday,16:00:00,14558,118907.0,8.9,74.5,165.5,64.2,428.0,61.6,,,,,,,,,,,14.3,9.8,212.1,1021.3,75.4
Friday,16:00:00,14878,118912.0,14.7,106.4,236.4,98.8,658.3,98.2,,,,,,,,,,,13.4,9.9,212.0,1020.8,74.3
Friday,16:00:00,14882,118909.0,11.1,86.0,191.1,77.5,516.4,70.6,,,,,,,,,,,13.5,9.8,212.1,1020.8,77.0
Friday,16:00:00,14901,118908.0,7.6,67.2,149.4,56.7,378.1,58.2,,,,,,,,,,,13.4,10.4,189.7,1019.9,74.3
Friday,17:00:00,14558,118907.0,9.1,76.9,170.9,65.7,438.3,63.8,,,,,,,,,,,13.8,8.7,213.8,1021.6,77.4
Friday,17:00:00,14878,118912.0,17.7,125.5,279.0,116.6,777.4,111.0,,,,,,,,,,,12.9,8.8,213.5,1021.1,76.4
Friday,17:00:00,14882,118909.0,11.6,90.5,201.0,80.4,535.7,72.2,,,,,,,,,,,13.0,8.8,213.8,1021.1,78.6
Friday,17:00:00,14901,118908.0,13.2,96.7,214.9,89.7,597.7,95.9,,,,,,,,,,,12.8,9.4,189.6,1020.1,76.2
Friday,18:00:00,14558,118907.0,14.0,104.0,231.1,94.6,630.4,96.3,,,,,,,,,,,13.3,7.9,212.0,1021.8,79.6
Friday,18:00:00,14878,118912.0,23.5,158.2,351.6,151.5,1010.1,147.8,,,,,,,,,,,12.4,7.9,212.1,1021.3,78.5
Friday,18:00:00,14882,118909.0,17.8,124.8,277.3,117.6,783.8,110.1,,,,,,,,,,,12.5,7.8,211.9,1021.3,80.8
Friday,18:00:00,14901,118908.0,13.8,100.0,222.3,93.4,622.4,99.7,,,,,,,,,,,12.3,8.5,186.0,1020.3,78.2
Friday,19:00:00,14558,118907.0,15.2,112.7,250.4,101.6,677.4,99.8,,,,,,,,,,,12.6,7.2,207.8,1022.0,82.4
Friday,19:00:00,14878,118912.0,27.8,185.2,411.6,177.1,1180.6,166.9,,,,,,,,,,,11.8,7.2,207.8,1021.5,80.4
Friday,19:00:00,14882,118909.0,20.0,141.7,314.8,130.7,871.4,117.6,,,,,,,,,,,12.0,7.2,207.8,1021.5,83.9
Friday,19:00:00,14901,118908.0,16.4,115.9,257.6,109.1,727.2,114.3,,,,,,,,,,,11.5,7.8,181.1,1020.4,80.8
Friday,20:00:00,14558,118907.0,20.6,151.2,335.9,134.1,894.3,124.3,,,,,,,,,,,11.8,6.8,205.7,1022.1,85.1
Friday,20:00:00,14878,118912.0,32.8,216.7,481.5,207.0,1380.2,189.2,,,,,,,,,,,11.5,6.8,205.8,1021.6,82.3
Friday,20:00:00,14882,118909.0,25.6,181.2,402.7,164.2,1094.7,140.0,,,,,,,,,,,11.5,6.8,205.8,1021.6,86.3
Friday,20:00:00,14901,118908.0,24.9,166.6,370.1,160.1,1067.3,163.0,,,,,,,,,,,10.8,7.4,178.0,1020.5,83.6
Friday,21:00:00,14558,118907.0,19.5,142.2,316.0,127.6,850.6,119.5,,,,,,,,,,,11.6,6.5,205.9,1022.3,86.2
Friday,21:00:00,14878,118912.0,31.1,206.2,458.2,197.4,1316.1,185.6,,,,,,,,,,,11.4,6.5,206.0,1021.7,84.1
Friday,21:00:00,14882,118909.0,23.6,164.3,365.2,151.9,1012.6,134.1,,,,,,,,,,,11.4,6.5,205.9,1021.7,86.7
Friday,21:00:00,14901,118908.0,18.9,132.4,294.3,123.8,825.2,122.4,,,,,,,,,,,10.5,7.1,175.9,1020.5,85.2
Friday,22:00:00,14558,118907.0,13.3,102.5,227.8,90.5,603.2,84.8,,,,,,,,,,,10.9,6.1,147.0,1022.3,87.4
Friday,22:00:00,14878,118912.0,18.1,127.6,283.6,119.2,794.7,115.7,,,,,,,,,,,10.9,6.2,146.9,1021.7,84.9
Friday,22:00:00,14882,118909.0,16.1,117.7,261.6,107.0,713.1,95.0,,,,,,,,,,,10.9,6.2,147.0,1021.8,87.2
Friday,22:00:00,14901,118908.0,11.8,91.1,202.4,81.6,544.2,79.0,,,,,,,,,,,10.0,6.6,174.4,1020.6,86.8
Friday,23:00:00,14558,118907.0,6.9,64.2,142.6,52.3,349.0,48.1,,,,,,,,,,,10.3,5.7,146.8,1022.3,88.4
Friday,23:00:00,14878,118912.0,6.2,58.5,129.9,47.9,319.6,46.0,,,,,,,,,,,10.1,5.8,146.9,1021.8,86.1
Friday,23:00:00,14882,118909.0,7.3,66.5,147.8,54.9,366.0,48.7,,,,,,,,,,,10.3,5.7,146.7,1021.8,88.1
Friday,23:00:00,14901,118908.0,6.8,64.3,142.8,52.1,347.7,49.3,,,,,,,,,,,9.5,6.0,172.3,1020.5,88.4
Saturday,00:00:00,14558,118907.0,4.4,48.4,107.6,36.4,242.8,33.4,,,,,,,,,,,10.1,5.6,143.8,1022.2,89.0
Saturday,00:00:00,14878,118912.0,3.7,42.2,93.8,31.2,208.3,30.6,,,,,,,,,,,9.8,5.6,143.8,1021.7,87.4
Saturday,00:00:00,14882,118909.0,4.4,48.2,107.1,36.4,242.9,33.6,,,,,,,,,,,9.9,5.6,143.9,1021.7,88.8
Saturday,00:00:00,14901,118908.0,4.3,47.6,105.8,36.0,239.9,33.4,,,,,,,,,,,9.4,5.8,166.9,1020.4,88.8
Saturday,01:00:00,14558,118907.0,3.1,34.5,76.6,24.9,165.7,23.3,,,,,,,,,,,10.4,5.6,134.0,1021.9,88.6
Saturday,01:00:00,14878,118912.0,3.1,33.0,73.3,23.9,159.6,23.5,,,,,,,,,,,10.0,5.6,134.6,1021.3,87.9
Saturday,01:00:00,14882,118909.0,3.3,35.4,78.7,26.1,173.9,24.6,,,,,,,,,,,9.9,5.6,134.0,1021.4,89.1
Saturday,01:00:00,14901,118908.0,3.0,32.4,71.9,23.2,154.9,21.9,,,,,,,,,,,9.5,5.7,154.9,1020.0,88.6
Saturday,02:00:00,14558,118907.0,2.6,26.6,59.1,18.3,121.7,17.0,,,,,,,,,,,10.2,5.6,128.9,1021.7,88.7
Saturday,02:00:00,14878,118912.0,2.7,27.1,60.2,18.7,124.7,18.2,,,,,,,,,,,9.9,5.6,129.1,1021.2,88.3
Saturday,02:00:00,14882,118909.0,2.7,27.4,60.8,19.1,127.0,18.0,,,,,,,,,,,9.8,5.6,129.2,1021.2,89.2
Saturday,02:00:00,14901,118908.0,2.6,26.2,58.3,17.7,118.0,16.6,,,,,,,,,,,9.4,5.7,146.5,1019.7,88.3
Saturday,03:00:00,14558,118907.0,2.4,23.3,51.8,15.6,104.0,14.2,,,,,,,,,,,9.8,5.8,183.8,1021.3,89.2
Saturday,03:00:00,14878,118912.0,2.4,23.6,52.3,15.7,105.0,15.0,,,,,,,,,,,9.6,5.8,124.2,1020.8,88.8
Saturday,03:00:00,14882,118909.0,2.5,23.4,52.0,15.7,104.4,14.6,,,,,,,,,,,9.5,5.8,184.0,1020.9,89.5
Saturday,03:00:00,14901,118908.0,2.4,22.6,50.2,14.8,98.7,13.7,,,,,,,,,,,9.0,5.8,211.3,1019.3,88.4
Saturday,04:00:00,14558,118907.0,2.3,21.6,48.0,14.3,95.5,12.8,,,,,,,,,,,9.6,6.3,182.1,1021.0,90.2
Saturday,04:00:00,14878,118912.0,2.4,22.2,49.4,14.7,98.2,13.8,,,,,,,,,,,9.4,6.3,182.3,1020.6,89.7
Saturday,04:00:00,14882,118909.0,2.4,21.6,48.0,14.1,94.2,12.9,,,,,,,,,,,9.4,6.3,182.1,1020.6,90.4
Saturday,04:00:00,14901,118908.0,2.3,20.3,45.1,12.9,85.9,11.7,,,,,,,,,,,9.0,6.3,209.1,1019.0,89.3
Saturday,05:00:00,14558,118907.0,2.3,20.7,46.1,13.5,89.9,11.8,,,,,,,,,,,9.6,6.6,177.8,1020.9,90.8
Saturday,05:00:00,14878,118912.0,2.3,21.0,46.6,13.6,90.9,12.6,,,,,,,,,,,9.5,6.6,178.1,1020.4,90.5
Saturday,05:00:00,14882,118909.0,2.3,20.3,45.2,13.0,86.5,11.7,,,,,,,,,,,9.4,6.5,177.5,1020.5,91.0
Saturday,05:00:00,14901,118908.0,2.2,19.1,42.5,11.8,78.6,10.6,,,,,,,,,,,9.1,6.6,205.1,1018.7,89.9
